protein1 protein2 experimental database textmining combined_score
4932.YOL107W 4932.YFR024C-A 230 0 0 229
4932.YOL107W 4932.YGL148W 163 0 0 163
4932.YOL107W 4932.YGL053W 163 0 0 163
4932.YOL108C 4932.YFR034C 292 0 0 292
4932.YOL108C 4932.YBR239C 0 0 426 426
4932.YOL108C 4932.YMR317W 228 0 0 227
4932.YOL108C 4932.YNR064C 230 0 0 229
4932.YOL108C 4932.YJR060W 226 0 0 225
4932.YOL108C 4932.YPL211W 163 0 0 163
4932.YOL108C 4932.YKL017C 228 0 0 227
4932.YOL108C 4932.YMR308C 692 0 0 692
4932.YOL108C 4932.YER167W 230 0 0 229
4932.YOL108C 4932.YOR344C 292 0 177 392
4932.YOL108C 4932.YLR422W 230 0 0 229
4932.YOL108C 4932.YBL103C 324 0 0 323
4932.YOL108C 4932.YNL279W 228 0 0 227
4932.YOL108C 4932.YHL020C 230 0 283 424
4932.YOL108C 4932.YOR032C 0 0 177 177
4932.YOL108C 4932.YKL135C 421 0 0 420
4932.YOL108C 4932.YGL122C 317 0 0 317
4932.YOL108C 4932.YER169W 0 0 168 167
4932.YOL108C 4932.YML069W 312 0 0 311
4932.YOL108C 4932.YOL067C 230 0 0 229
4932.YOL108C 4932.YDR123C 949 0 981 999
4932.YOL108C 4932.YDR324C 166 0 0 165
4932.YOL109W 4932.YOL040C 292 0 0 292
4932.YOL109W 4932.YMR070W 471 0 0 471
4932.YOL109W 4932.YBR109C 444 0 0 444
4932.YOL109W 4932.YNL007C 292 0 0 292
4932.YOL109W 4932.YPR042C 292 0 0 292
4932.YOL109W 4932.YJL190C 292 0 0 292
4932.YOL109W 4932.YMR173W 442 0 0 442
4932.YOL109W 4932.YKR016W 292 0 0 292
4932.YOL109W 4932.YNL142W 230 0 0 229
4932.YOL109W 4932.YAL005C 166 0 0 165
4932.YOL109W 4932.YJL123C 436 0 0 436
4932.YOL109W 4932.YOR008C 292 0 0 292
4932.YOL109W 4932.YNL026W 292 0 0 292
4932.YOL109W 4932.YCR035C 163 0 0 163
4932.YOL109W 4932.YNL271C 292 0 0 292
4932.YOL109W 4932.YOR198C 292 0 0 292
4932.YOL109W 4932.YBR069C 189 0 0 189
4932.YOL109W 4932.YDR510W 292 0 0 292
4932.YOL109W 4932.YLR332W 421 0 0 420
4932.YOL109W 4932.YLL013C 292 0 0 292
4932.YOL109W 4932.YFR004W 457 0 0 457
4932.YOL109W 4932.YGL122C 292 0 0 292
4932.YOL109W 4932.YCR031C 292 0 0 292
4932.YOL109W 4932.YKR066C 292 0 0 292
4932.YOL109W 4932.YIL103W 326 0 0 325
4932.YOL109W 4932.YER151C 593 0 0 593
4932.YOL109W 4932.YKR046C 230 0 0 229
4932.YOL109W 4932.YDR457W 292 0 0 292
4932.YOL109W 4932.YGL190C 292 0 0 292
4932.YOL109W 4932.YGL178W 313 0 0 313
4932.YOL110W 4932.YER081W 0 0 199 199
4932.YOL110W 4932.YDR150W 207 0 159 304
4932.YOL110W 4932.YLR077W 80 0 117 152
4932.YOL110W 4932.YBR280C 80 0 117 152
4932.YOL110W 4932.YKL054C 0 0 189 189
4932.YOL110W 4932.YGR038W 0 720 0 720
4932.YOL110W 4932.YDL049C 207 0 159 304
4932.YOL110W 4932.YDR515W 292 0 0 292
4932.YOL110W 4932.YLR246W 457 720 0 841
4932.YOL110W 4932.YGR252W 64 0 280 297
4932.YOL110W 4932.YBR058C-A 0 720 0 720
4932.YOL110W 4932.YOR127W 132 0 86 172
4932.YOL110W 4932.YAL020C 80 0 117 152
4932.YOL110W 4932.YGL178W 292 0 0 292
4932.YOL110W 4932.YLR350W 0 720 0 720
4932.YOL110W 4932.YCL037C 292 0 0 292
4932.YOL110W 4932.YJL127C 321 0 0 321
4932.YOL110W 4932.YDR062W 0 720 0 720
4932.YOL110W 4932.YNL330C 80 0 133 168
4932.YOL110W 4932.YJL174W 207 0 159 304
4932.YOL110W 4932.YMR216C 172 0 187 298
4932.YOL110W 4932.YGL097W 80 0 117 152
4932.YOL110W 4932.YIL074C 0 0 199 199
4932.YOL110W 4932.YKL212W 0 720 0 720
4932.YOL110W 4932.YGL093W 207 0 159 304
4932.YOL110W 4932.YMR296C 0 720 0 720
4932.YOL110W 4932.YNL128W 0 0 212 212
4932.YOL110W 4932.YGL194C 80 0 133 168
4932.YOL110W 4932.YPR068C 80 0 133 168
4932.YOL110W 4932.YDR379W 132 0 86 172
4932.YOL111C 4932.YLR029C 162 0 0 161
4932.YOL111C 4932.YPL131W 207 0 0 207
4932.YOL111C 4932.YBR181C 162 0 0 161
4932.YOL111C 4932.YGR220C 162 0 0 161
4932.YOL111C 4932.YLR245C 227 0 0 226
4932.YOL111C 4932.YMR201C 0 0 324 323
4932.YOL111C 4932.YBL092W 207 0 0 207
4932.YOL111C 4932.YGL030W 162 0 0 161
4932.YOL111C 4932.YIL069C 162 0 0 161
4932.YOL111C 4932.YDR328C 194 0 85 230
4932.YOL111C 4932.YMR194W 162 0 0 161
4932.YOL111C 4932.YOL133W 75 0 167 196
4932.YOL111C 4932.YNL302C 162 0 0 161
4932.YOL111C 4932.YDL156W 42 0 232 232
4932.YOL111C 4932.YOR063W 162 0 0 161
4932.YOL111C 4932.YIL052C 162 0 0 161
4932.YOL111C 4932.YPR043W 162 0 0 161
4932.YOL111C 4932.YGL189C 162 0 0 161
4932.YOL111C 4932.YHR200W 501 0 319 645
4932.YOL111C 4932.YHR047C 425 0 0 424
4932.YOL111C 4932.YHR027C 194 0 80 226
4932.YOL111C 4932.YJR145C 162 0 0 161
4932.YOL111C 4932.YDR390C 80 0 204 236
4932.YOL111C 4932.YER102W 162 0 0 161
4932.YOL111C 4932.YDR500C 162 0 0 161
4932.YOL111C 4932.YDR510W 293 0 66 311
4932.YOL111C 4932.YLR421C 164 0 249 345
4932.YOL111C 4932.YGL031C 162 0 0 161
4932.YOL111C 4932.YLR268W 421 0 0 420
4932.YOL111C 4932.YHR203C 162 0 0 161
4932.YOL111C 4932.YOR182C 162 0 0 161
4932.YOL111C 4932.YOR234C 162 0 0 161
4932.YOL111C 4932.YML095C 0 0 249 248
4932.YOL111C 4932.YDR041W 162 0 0 161
4932.YOL111C 4932.YER148W 360 0 0 360
4932.YOL111C 4932.YNL271C 292 0 0 292
4932.YOL111C 4932.YML024W 162 0 0 161
4932.YOL111C 4932.YOR124C 162 0 85 200
4932.YOL111C 4932.YLR264W 162 0 0 161
4932.YOL111C 4932.YLR287C-A 162 0 0 161
4932.YOL111C 4932.YGR027C 162 0 0 161
4932.YOL111C 4932.YJL047C 105 0 111 170
4932.YOL111C 4932.YDL082W 162 0 0 161
4932.YOL111C 4932.YBR251W 162 0 0 161
4932.YOL111C 4932.YDR139C 156 0 0 155
4932.YOL111C 4932.YLL039C 156 0 0 155
4932.YOL111C 4932.YJR113C 162 0 0 161
4932.YOL111C 4932.YOL121C 162 0 0 161
4932.YOL111C 4932.YOR164C 965 900 905 999
4932.YOL111C 4932.YMR142C 162 0 0 161
4932.YOL111C 4932.YER074W 162 0 0 161
4932.YOL111C 4932.YLR406C 162 0 0 161
4932.YOL111C 4932.YPL143W 162 0 0 161
4932.YOL111C 4932.YMR304W 162 0 85 200
4932.YOL111C 4932.YMR116C 207 0 0 207
4932.YOL111C 4932.YDL190C 90 0 270 307
4932.YOL111C 4932.YOR007C 972 900 698 999
4932.YOL111C 4932.YBL072C 162 0 0 161
4932.YOL111C 4932.YER131W 162 0 0 161
4932.YOL111C 4932.YLR150W 169 0 0 169
4932.YOL111C 4932.YGL122C 292 0 0 292
4932.YOL111C 4932.YKL210W 80 0 215 246
4932.YOL111C 4932.YNL064C 362 900 182 943
4932.YOL111C 4932.YER165W 292 0 0 292
4932.YOL111C 4932.YPL090C 162 0 0 161
4932.YOL111C 4932.YBR191W 162 0 0 161
4932.YOL111C 4932.YOR167C 162 0 0 161
4932.YOL111C 4932.YNL284C 162 0 0 161
4932.YOL111C 4932.YBL027W 162 0 0 161
4932.YOL111C 4932.YGL150C 293 0 0 293
4932.YOL111C 4932.YDR064W 162 0 0 161
4932.YOL111C 4932.YER087C-B 102 500 0 531
4932.YOL111C 4932.YPL096W 134 0 261 332
4932.YOL111C 4932.YPL249C-A 162 0 0 161
4932.YOL111C 4932.YBR079C 180 0 0 179
4932.YOL111C 4932.YHR021C 162 0 0 161
4932.YOL111C 4932.YGR148C 162 0 0 161
4932.YOL111C 4932.YOL120C 162 0 0 161
4932.YOL111C 4932.YOR096W 162 0 0 161
4932.YOL111C 4932.YDL075W 162 0 0 161
4932.YOL111C 4932.YMR260C 207 0 0 207
4932.YOL111C 4932.YJR123W 162 0 0 161
4932.YOL111C 4932.YMR309C 179 0 0 179
4932.YOL111C 4932.YJR007W 164 0 0 163
4932.YOL111C 4932.YDR337W 162 0 0 161
4932.YOL111C 4932.YLR306W 89 0 153 195
4932.YOL111C 4932.YDR447C 162 0 0 161
4932.YOL111C 4932.YKL009W 162 0 0 161
4932.YOL111C 4932.YLR185W 162 0 0 161
4932.YOL111C 4932.YDL132W 105 0 111 170
4932.YOL111C 4932.YDL136W 162 0 0 161
4932.YOL111C 4932.YBR034C 292 0 0 292
4932.YOL111C 4932.YDR267C 237 0 0 237
4932.YOL111C 4932.YNL255C 292 0 0 292
4932.YOL111C 4932.YML048W 162 0 0 161
4932.YOL111C 4932.YLR061W 162 0 0 161
4932.YOL111C 4932.YOR312C 162 0 0 161
4932.YOL111C 4932.YLL026W 457 900 0 943
4932.YOL111C 4932.YFL034C-A 162 0 0 161
4932.YOL111C 4932.YDL100C 961 900 438 997
4932.YOL111C 4932.YML063W 162 0 0 161
4932.YOL111C 4932.YGL103W 162 0 0 161
4932.YOL111C 4932.YLR340W 162 0 0 161
4932.YOL111C 4932.YJR094W-A 162 0 0 161
4932.YOL111C 4932.YLR441C 162 0 0 161
4932.YOL111C 4932.YBR084C-A 162 0 0 161
4932.YOL111C 4932.YER025W 164 0 0 163
4932.YOL111C 4932.YLR206W 164 0 0 163
4932.YOL111C 4932.YLR333C 162 0 0 161
4932.YOL111C 4932.YER056C-A 162 0 0 161
4932.YOL111C 4932.YJL136C 207 0 0 207
4932.YOL111C 4932.YKL156W 162 0 0 161
4932.YOL111C 4932.YHR028C 292 0 0 292
4932.YOL111C 4932.YOL040C 207 0 0 207
4932.YOL111C 4932.YMR242C 162 0 0 161
4932.YOL111C 4932.YOR257W 64 0 286 303
4932.YOL111C 4932.YFR032C-A 207 0 0 207
4932.YOL111C 4932.YCL028W 221 0 0 221
4932.YOL111C 4932.YML085C 292 0 0 292
4932.YOL111C 4932.YMR121C 162 0 0 161
4932.YOL111C 4932.YNL178W 207 0 0 207
4932.YOL111C 4932.YMR230W 162 0 0 161
4932.YOL111C 4932.YHL015W 162 0 0 161
4932.YOL111C 4932.YLR167W 354 0 0 354
4932.YOL111C 4932.YLR344W 162 0 0 161
4932.YOL111C 4932.YPL046C 79 0 152 185
4932.YOL111C 4932.YOL127W 207 0 0 207
4932.YOL111C 4932.YPL174C 553 0 0 553
4932.YOL111C 4932.YLR325C 207 0 0 207
4932.YOL111C 4932.YDL191W 162 0 0 161
4932.YOL111C 4932.YCL037C 292 0 0 292
4932.YOL111C 4932.YGR034W 162 0 0 161
4932.YOL111C 4932.YGR003W 105 0 111 170
4932.YOL111C 4932.YGL123W 162 0 0 161
4932.YOL111C 4932.YPL079W 162 0 0 161
4932.YOL111C 4932.YBR137W 705 900 0 969
4932.YOL111C 4932.YOR293W 162 0 0 161
4932.YOL111C 4932.YAL005C 355 0 0 355
4932.YOL111C 4932.YNL301C 162 0 0 161
4932.YOL111C 4932.YNL096C 162 0 0 161
4932.YOL112W 4932.YFL037W 163 0 0 163
4932.YOL112W 4932.YOR367W 163 0 0 163
4932.YOL112W 4932.YLR319C 292 900 544 964
4932.YOL112W 4932.YML001W 292 0 0 292
4932.YOL112W 4932.YNL271C 292 900 520 963
4932.YOL112W 4932.YGL122C 292 0 0 292
4932.YOL112W 4932.YER149C 292 900 289 945
4932.YOL112W 4932.YFL005W 292 0 0 292
4932.YOL112W 4932.YNL255C 292 0 0 292
4932.YOL112W 4932.YLR229C 457 0 279 591
4932.YOL112W 4932.YLR313C 0 0 320 319
4932.YOL112W 4932.YOR094W 0 700 0 700
4932.YOL112W 4932.YLR262C 292 0 0 292
4932.YOL112W 4932.YNL293W 0 900 383 935
4932.YOL112W 4932.YLL021W 498 900 622 979
4932.YOL112W 4932.YKL101W 421 0 0 420
4932.YOL113W 4932.YNL298W 0 900 0 900
4932.YOL113W 4932.YBR058C 162 0 0 161
4932.YOL113W 4932.YAL016W 162 0 0 161
4932.YOL113W 4932.YOR101W 101 0 130 184
4932.YOL113W 4932.YPR165W 156 500 113 592
4932.YOL113W 4932.YIL118W 156 500 113 592
4932.YOL113W 4932.YLR450W 195 0 0 195
4932.YOL113W 4932.YBR245C 292 0 0 292
4932.YOL113W 4932.YBR009C 292 0 0 292
4932.YOL113W 4932.YLR229C 522 400 204 751
4932.YOL113W 4932.YCR027C 101 0 110 165
4932.YOL113W 4932.YDR162C 570 0 0 570
4932.YOL113W 4932.YPL169C 330 0 0 330
4932.YOL113W 4932.YNL090W 156 500 113 592
4932.YOL113W 4932.YGL185C 162 0 0 161
4932.YOL113W 4932.YGL162W 292 0 0 292
4932.YOL113W 4932.YHL007C 0 800 0 800
4932.YOL113W 4932.YGR152C 101 0 130 184
4932.YOL113W 4932.YMR109W 230 0 0 229
4932.YOL113W 4932.YBR200W 50 900 0 900
4932.YOL113W 4932.YNL098C 101 0 130 184
4932.YOL113W 4932.YDR381W 330 0 0 330
4932.YOL113W 4932.YLL013C 292 0 0 292
4932.YOL113W 4932.YDL006W 421 0 0 420
4932.YOL113W 4932.YNL180C 208 500 201 655
4932.YOL113W 4932.YKL021C 46 0 180 184
4932.YOL113W 4932.YDR312W 465 0 0 465
4932.YOL113W 4932.YIL147C 421 0 0 420
4932.YOL113W 4932.YKR055W 156 500 113 592
4932.YOL114C 4932.YOR063W 343 0 0 343
4932.YOL114C 4932.YDL083C 178 0 0 177
4932.YOL114C 4932.YLR281C 207 0 0 207
4932.YOL114C 4932.YDR115W 510 0 0 510
4932.YOL114C 4932.YOL040C 208 0 0 208
4932.YOL114C 4932.YMR193W 207 0 0 207
4932.YOL114C 4932.YDR116C 503 0 0 503
4932.YOL114C 4932.YLR388W 208 0 0 208
4932.YOL114C 4932.YDR405W 491 0 0 491
4932.YOL114C 4932.YPL013C 632 0 0 632
4932.YOL114C 4932.YBR185C 187 0 0 187
4932.YOL114C 4932.YJR113C 632 0 0 632
4932.YOL114C 4932.YMR286W 491 0 0 491
4932.YOL114C 4932.YBR101C 203 0 0 203
4932.YOL114C 4932.YNL069C 208 0 0 208
4932.YOL114C 4932.YMR143W 178 0 0 177
4932.YOL114C 4932.YGL068W 634 0 0 634
4932.YOL114C 4932.YBR282W 506 0 0 506
4932.YOL114C 4932.YML025C 693 0 0 693
4932.YOL114C 4932.YHR065C 164 0 0 163
4932.YOL114C 4932.YKL067W 507 0 0 507
4932.YOL114C 4932.YIL133C 208 0 0 208
4932.YOL114C 4932.YER050C 209 0 0 209
4932.YOL114C 4932.YNL177C 411 0 0 410
4932.YOL114C 4932.YDR450W 158 0 0 157
4932.YOL114C 4932.YJL063C 632 0 0 632
4932.YOL114C 4932.YBR251W 632 0 0 632
4932.YOL114C 4932.YGL135W 207 0 0 207
4932.YOL114C 4932.YKL180W 208 0 0 208
4932.YOL114C 4932.YLR178C 195 0 0 195
4932.YOL114C 4932.YDL061C 208 0 0 208
4932.YOL114C 4932.YGL103W 383 0 0 382
4932.YOL114C 4932.YNL005C 796 0 0 796
4932.YOL114C 4932.YKL192C 341 0 0 341
4932.YOL114C 4932.YNL081C 158 0 0 157
4932.YOL114C 4932.YER038C 187 0 0 187
4932.YOL114C 4932.YML026C 158 0 0 157
4932.YOL114C 4932.YLR075W 203 0 0 203
4932.YOL114C 4932.YNL284C 754 0 0 754
4932.YOL114C 4932.YDR462W 432 0 0 432
4932.YOL114C 4932.YGL136C 197 0 0 197
4932.YOL114C 4932.YHR168W 207 0 0 207
4932.YOL114C 4932.YOR187W 394 0 0 394
4932.YOL114C 4932.YDR041W 411 0 0 410
4932.YOL114C 4932.YNL252C 633 0 0 633
4932.YOL114C 4932.YGR220C 707 0 0 707
4932.YOL114C 4932.YPR100W 632 0 0 632
4932.YOL114C 4932.YKL167C 411 0 0 410
4932.YOL114C 4932.YPL131W 207 0 0 207
4932.YOL114C 4932.YPL220W 207 0 0 207
4932.YOL114C 4932.YDR064W 336 0 0 336
4932.YOL114C 4932.YEL054C 207 0 0 207
4932.YOL114C 4932.YDR012W 178 0 0 177
4932.YOL114C 4932.YHR038W 633 0 0 633
4932.YOL114C 4932.YCR046C 627 0 0 627
4932.YOL114C 4932.YGR118W 208 0 0 208
4932.YOL114C 4932.YDR175C 433 0 0 433
4932.YOL114C 4932.YOL031C 203 0 0 203
4932.YOL114C 4932.YLR048W 208 0 0 208
4932.YOL114C 4932.YNL306W 411 0 0 410
4932.YOL114C 4932.YNL185C 507 0 0 507
4932.YOL114C 4932.YLR179C 195 0 0 195
4932.YOL114C 4932.YPR166C 632 0 0 632
4932.YOL114C 4932.YER154W 249 0 0 248
4932.YOL114C 4932.YKL003C 586 0 0 586
4932.YOL114C 4932.YCR071C 633 0 0 633
4932.YOL114C 4932.YCR003W 598 0 0 598
4932.YOL114C 4932.YGL123W 331 0 0 331
4932.YOL114C 4932.YML009C 712 0 0 712
4932.YOL114C 4932.YJL191W 208 0 0 208
4932.YOL114C 4932.YDL136W 163 0 0 163
4932.YOL114C 4932.YFR031C-A 208 0 0 208
4932.YOL114C 4932.YGR034W 323 0 0 323
4932.YOL114C 4932.YMR024W 411 0 0 410
4932.YOL114C 4932.YBR268W 209 0 0 209
4932.YOL114C 4932.YPL183W-A 513 0 0 513
4932.YOL114C 4932.YJL102W 163 0 0 163
4932.YOL114C 4932.YBR146W 632 0 0 632
4932.YOL114C 4932.YLR069C 163 0 0 163
4932.YOL114C 4932.YOL127W 207 0 0 207
4932.YOL114C 4932.YNR036C 510 0 0 510
4932.YOL114C 4932.YIL018W 208 0 0 208
4932.YOL114C 4932.YOR150W 718 0 0 718
4932.YOL114C 4932.YGR214W 208 0 0 208
4932.YOL114C 4932.YLR439W 748 0 0 748
4932.YOL114C 4932.YDL191W 163 0 0 163
4932.YOL114C 4932.YDR322W 195 0 0 195
4932.YOL114C 4932.YDL202W 505 0 0 505
4932.YOL114C 4932.YEL050C 635 0 0 635
4932.YOL114C 4932.YMR239C 181 0 0 181
4932.YOL114C 4932.YBR031W 178 0 0 177
4932.YOL114C 4932.YOL023W 511 0 0 511
4932.YOL114C 4932.YBR122C 287 0 0 286
4932.YOL114C 4932.YHL015W 331 0 0 331
4932.YOL114C 4932.YHL004W 508 0 0 508
4932.YOL114C 4932.YDR337W 631 0 0 631
4932.YOL114C 4932.YGL143C 197 0 0 197
4932.YOL114C 4932.YNL178W 207 0 0 207
4932.YOL114C 4932.YJR123W 332 0 0 332
4932.YOL114C 4932.YAL035W 163 0 0 163
4932.YOL114C 4932.YPR132W 208 0 0 208
4932.YOL114C 4932.YGL129C 664 0 0 664
4932.YOL114C 4932.YCR031C 208 0 0 208
4932.YOL114C 4932.YLR344W 323 0 0 323
4932.YOL114C 4932.YJL177W 208 0 0 208
4932.YOL114C 4932.YMR097C 249 0 0 248
4932.YOL114C 4932.YDR418W 207 0 0 207
4932.YOL114C 4932.YBL038W 436 0 0 436
4932.YOL115W 4932.YGR195W 292 0 0 292
4932.YOL115W 4932.YFR031C 292 0 352 521
4932.YOL115W 4932.YLR135W 363 0 0 363
4932.YOL115W 4932.YPL146C 383 0 0 382
4932.YOL115W 4932.YGR174C 163 0 0 163
4932.YOL115W 4932.YDR235W 292 0 403 559
4932.YOL115W 4932.YJL190C 292 0 0 292
4932.YOL115W 4932.YLR116W 292 0 0 292
4932.YOL115W 4932.YNL251C 964 0 0 964
4932.YOL115W 4932.YGR214W 292 0 0 292
4932.YOL115W 4932.YNL288W 734 0 0 734
4932.YOL115W 4932.YPL213W 292 0 397 554
4932.YOL115W 4932.YDR395W 0 0 168 167
4932.YOL115W 4932.YKR002W 0 0 403 403
4932.YOL115W 4932.YOL127W 292 0 0 292
4932.YOL115W 4932.YMR116C 292 0 0 292
4932.YOL115W 4932.YMR308C 330 0 0 330
4932.YOL115W 4932.YFL008W 292 0 339 511
4932.YOL115W 4932.YBR251W 565 0 0 565
4932.YOL115W 4932.YJL050W 702 900 966 998
4932.YOL115W 4932.YLR398C 0 0 272 272
4932.YOL115W 4932.YPL178W 422 0 0 422
4932.YOL115W 4932.YDR381W 163 0 0 163
4932.YOL115W 4932.YDR064W 292 0 0 292
4932.YOL115W 4932.YLL013C 292 0 0 292
4932.YOL115W 4932.YKR086W 457 0 48 460
4932.YOL115W 4932.YBR009C 457 0 0 457
4932.YOL115W 4932.YBR181C 311 0 0 311
4932.YOL115W 4932.YIL079C 704 900 985 999
4932.YOL115W 4932.YLR344W 292 0 0 292
4932.YOL115W 4932.YER166W 422 0 0 422
4932.YOL115W 4932.YCL059C 359 0 0 359
4932.YOL115W 4932.YGL120C 653 0 62 660
4932.YOL115W 4932.YOR001W 457 0 0 457
4932.YOL115W 4932.YCR031C 292 0 0 292
4932.YOL115W 4932.YNL299W 457 900 57 944
4932.YOL115W 4932.YNR024W 657 0 0 657
4932.YOL115W 4932.YJR036C 292 900 0 926
4932.YOL115W 4932.YNL039W 163 0 0 163
4932.YOL115W 4932.YHL015W 292 0 0 292
4932.YOL115W 4932.YCR012W 363 0 0 363
4932.YOL115W 4932.YML024W 292 0 0 292
4932.YOL115W 4932.YDL175C 969 900 985 999
4932.YOL115W 4932.YHR195W 163 0 0 163
4932.YOL115W 4932.YDL075W 292 0 0 292
4932.YOL115W 4932.YAR073W 162 0 0 161
4932.YOL115W 4932.YAL015C 457 0 0 457
4932.YOL115W 4932.YNL255C 0 0 187 187
4932.YOL115W 4932.YOR096W 292 0 0 292
4932.YOL115W 4932.YOL040C 292 0 0 292
4932.YOL115W 4932.YGL173C 177 0 0 177
4932.YOL115W 4932.YOR293W 292 0 0 292
4932.YOL115W 4932.YGL122C 457 0 0 457
4932.YOL115W 4932.YDR450W 335 0 0 335
4932.YOL115W 4932.YJR132W 0 0 168 167
4932.YOL115W 4932.YGL178W 303 0 0 303
4932.YOL115W 4932.YKL156W 323 0 0 323
4932.YOL115W 4932.YPL081W 292 0 0 292
4932.YOL115W 4932.YLR233C 457 0 0 457
4932.YOL115W 4932.YOR369C 292 0 0 292
4932.YOL115W 4932.YCR035C 422 0 0 422
4932.YOL115W 4932.YBL072C 312 0 0 311
4932.YOL115W 4932.YJL052W 363 0 0 363
4932.YOL115W 4932.YNL262W 292 0 0 292
4932.YOL115W 4932.YOL121C 292 0 0 292
4932.YOL115W 4932.YPL190C 653 0 0 653
4932.YOL116W 4932.YGL178W 313 0 0 313
4932.YOL116W 4932.YPR042C 292 0 0 292
4932.YOL116W 4932.YKL043W 65 0 229 248
4932.YOL116W 4932.YJL127C 292 0 0 292
4932.YOL116W 4932.YBR245C 313 0 0 312
4932.YOL116W 4932.YIL117C 163 0 0 163
4932.YOL116W 4932.YGR067C 453 0 0 453
4932.YOL116W 4932.YHR206W 0 0 199 199
4932.YOL116W 4932.YAR050W 0 0 277 277
4932.YOL116W 4932.YDR520C 422 0 0 422
4932.YOL116W 4932.YJL030W 363 0 0 363
4932.YOL116W 4932.YDR247W 299 0 0 299
4932.YOL116W 4932.YDR224C 522 0 0 522
4932.YOL116W 4932.YDR469W 139 0 97 189
4932.YOL116W 4932.YAR003W 138 0 84 176
4932.YOL116W 4932.YLR015W 130 0 94 178
4932.YOL117W 4932.YER165W 292 0 0 292
4932.YOL117W 4932.YDL216C 734 900 191 976
4932.YOL117W 4932.YDL147W 510 900 320 963
4932.YOL117W 4932.YJR090C 230 0 0 229
4932.YOL117W 4932.YGR232W 292 0 0 292
4932.YOL117W 4932.YLL039C 292 0 0 292
4932.YOL117W 4932.YMR025W 292 900 249 942
4932.YOL117W 4932.YDL074C 292 0 0 292
4932.YOL117W 4932.YDR328C 697 0 0 697
4932.YOL117W 4932.YIL071C 734 900 270 978
4932.YOL117W 4932.YDL156W 230 0 0 229
4932.YOL117W 4932.YLR215C 292 0 0 292
4932.YOL117W 4932.YKL090W 292 0 0 292
4932.YOL117W 4932.YHL002W 292 0 0 292
4932.YOL117W 4932.YMR012W 292 0 0 292
4932.YOL117W 4932.YDR179C 724 900 301 979
4932.YOL117W 4932.YNR051C 292 0 0 292
4932.YOL117W 4932.YDR394W 292 0 0 292
4932.YOL117W 4932.YPL096W 292 0 0 292
4932.YOL117W 4932.YJR084W 421 360 0 613
4932.YOL117W 4932.YEL034W 292 0 0 292
4932.YOL117W 4932.YBR245C 292 0 0 292
4932.YOL117W 4932.YGL122C 292 0 0 292
4932.YOL117W 4932.YLL013C 292 0 0 292
4932.YOL117W 4932.YER151C 292 0 0 292
4932.YOL117W 4932.YOL133W 229 0 0 228
4932.YOL117W 4932.YOL139C 292 0 0 292
4932.YOL117W 4932.YDR143C 292 0 0 292
4932.YOL117W 4932.YDR023W 421 0 0 420
4932.YOL117W 4932.YGR054W 292 0 0 292
4932.YOL117W 4932.YMR277W 421 0 0 420
4932.YOL117W 4932.YBR025C 292 0 0 292
4932.YOL117W 4932.YIL075C 292 0 0 292
4932.YOL117W 4932.YDL132W 292 0 0 292
4932.YOL117W 4932.YKL145W 292 0 0 292
4932.YOL117W 4932.YDL097C 292 0 0 292
4932.YOL117W 4932.YOR361C 292 0 0 292
4932.YOL117W 4932.YBR079C 292 0 0 292
4932.YOL119C 4932.YKL221W 0 400 0 400
4932.YOL119C 4932.YBL032W 292 0 0 292
4932.YOL119C 4932.YBR245C 292 0 0 292
4932.YOL119C 4932.YGL122C 292 0 0 292
4932.YOL119C 4932.YOR306C 0 400 0 400
4932.YOL119C 4932.YNL125C 0 400 0 400
4932.YOL119C 4932.YPR042C 292 0 0 292
4932.YOL120C 4932.YPR189W 800 0 0 800
4932.YOL120C 4932.YMR276W 162 0 0 161
4932.YOL120C 4932.YLR367W 397 0 0 396
4932.YOL120C 4932.YLR244C 163 0 0 163
4932.YOL120C 4932.YOR168W 207 0 0 207
4932.YOL120C 4932.YOR182C 875 0 0 874
4932.YOL120C 4932.YGR118W 875 0 0 874
4932.YOL120C 4932.YNR053C 830 0 0 830
4932.YOL120C 4932.YPL009C 156 0 0 155
4932.YOL120C 4932.YDR012W 873 0 0 873
4932.YOL120C 4932.YBR283C 207 0 0 207
4932.YOL120C 4932.YPL211W 823 0 0 823
4932.YOL120C 4932.YPL037C 189 0 0 189
4932.YOL120C 4932.YGR245C 800 0 0 800
4932.YOL120C 4932.YEL054C 875 0 181 893
4932.YOL120C 4932.YAL036C 806 0 0 806
4932.YOL120C 4932.YGL173C 800 0 0 800
4932.YOL120C 4932.YHR170W 830 0 0 830
4932.YOL120C 4932.YLR378C 450 0 0 450
4932.YOL120C 4932.YJL025W 207 0 0 207
4932.YOL120C 4932.YLR448W 875 0 0 874
4932.YOL120C 4932.YML048W 400 0 0 400
4932.YOL120C 4932.YNL162W 835 0 0 834
4932.YOL120C 4932.YOR312C 875 0 0 874
4932.YOL120C 4932.YNL306W 208 0 0 208
4932.YOL120C 4932.YDR252W 189 0 0 189
4932.YOL120C 4932.YMR247C 156 0 0 155
4932.YOL120C 4932.YLR061W 875 0 0 874
4932.YOL120C 4932.YOR234C 400 0 0 400
4932.YOL120C 4932.YML073C 875 0 0 874
4932.YOL120C 4932.YNL002C 835 0 0 834
4932.YOL120C 4932.YLR048W 874 0 201 895
4932.YOL120C 4932.YDL092W 431 0 0 431
